PTR23173	PolicyTrace	Trace	RolesPassedRoleRestrictions	1	WELF 	Role restrictions successfully passed for roles: %1.	(no description)
PTR23174	PolicyTrace	Trace	RolesAppliedtoSession	1	WELF 	Current user session will use the roles: %1.	(no description)
PTR23175	PolicyTrace	Trace	RolesMergedforSession	1	WELF 	Current user session will merge settings for the roles: %1.	(no description)
PTR23363	PolicyTrace	Trace	SigninSuccessFinal	1	WELF 	Session created, redirecting user to start page.  Sign-in done.	(no description)
PTR23403	PolicyTrace	Trace	NTAdminCredsMissing	1	WELF 	%1 did not succeed due to no admin credentials in the AD Configuration page	(no description)
PTR22835	PolicyTrace	Trace	RadiusError	1	WELF 	Radius Server %1: Login failed for %2 with error code %3.	(no description)
PTR22841	PolicyTrace	Trace	NeteBadTarget	1	WELF 	GET on target returned %1. Login denied.	(no description)
PTR22842	PolicyTrace	Trace	NeteBadPost	1	WELF 	POST returned %1. Login denied.	(no description)
PTR22843	PolicyTrace	Trace	NeteBadLocation	1	WELF 	POST returned %1. Redirect location not detected. Login denied.	(no description)
PTR22860	PolicyTrace	Trace	NeteValidateCookie	1	WELF 	Validate on SMSESSION cookie returned %1.	(no description)
PTR22844	PolicyTrace	Trace	NeteFPPreLoginFail	1	WELF 	Netegrity Form Post fail: Pre-Login return '%1'.	(no description)
PTR22845	PolicyTrace	Trace	NeteFPLoginFail1	1	WELF 	Netegrity Form Post fail: Post return invalid response code '%1'.	(no description)
PTR22846	PolicyTrace	Trace	NeteFPLoginFail2	1	WELF 	Netegrity Form Post fail: Redirect did not contain a location.	(no description)
PTR22847	PolicyTrace	Trace	NeteFPLoginFail3	1	WELF 	Netegrity Form Post fail: Cannot connect to the server.	(no description)
PTR22911	PolicyTrace	Trace	NeteACENextToken	1	WELF 	Login from IP %1 for %2/%3. Netegrity Next token required.	(no description)
PTR22969	PolicyTrace	Trace	NeteACENewPinSelect	1	WELF 	Login from IP %1 for %2/%3. Netegrity New pin select.	(no description)
PTR22974	PolicyTrace	Trace	NeteACENewPinSystem	1	WELF 	Login from IP %1 for %2/%3. Netegrity system generated pin selected.	(no description)
PTR22970	PolicyTrace	Trace	NeteACENewUserPin	1	WELF 	Login from IP %1 for %2/%3. Netegrity user must choose new pin.	(no description)
PTR22848	PolicyTrace	Trace	LDAPInvalidUsername	1	WELF 	LDAP server %1: Login failed for %2.  User entered characters (* or ?) not accepted by the LDAP server.	(no description)
PTR22849	PolicyTrace	Trace	LDAPInvalidHostname	1	WELF 	LDAP server %1: Initialization error due to incorrect hostname.	(no description)
PTR22850	PolicyTrace	Trace	LDAPInvalidPort	1	WELF 	LDAP server %1: Initialization error due to incorrect port.	(no description)
PTR22851	PolicyTrace	Trace	LDAPNullCipher	1	WELF 	LDAP server %1: Error due to null cipher: %2.	(no description)
PTR22852	PolicyTrace	Trace	LDAPInvalidCipher	1	WELF 	LDAP server %1: Initialization error due to incorrect cipher.	(no description)
PTR22853	PolicyTrace	Trace	LDAPHostUnreachable	1	WELF 	LDAP server %1: Login failed for %2.  LDAP server %3 at port %4 unreachable.	(no description)
PTR22854	PolicyTrace	Trace	LDAPInvalidInfo	1	WELF 	LDAP server %1: Invalid authentication information specified in the Administrator Console.  Check the DN and password specified for authentication.	(no description)
PTR22855	PolicyTrace	Trace	LDAPInvalidDynamicDN	1	WELF 	LDAP server %1: Initialization error due to incorrect Dynamic DN.	(no description)
PTR22856	PolicyTrace	Trace	LDAPInvalidDNPath	1	WELF 	LDAP server %1: Invalid DN path or filter specified in the Administrator Console.	(no description)
PTR22857	PolicyTrace	Trace	LDAPInvalidDN	1	WELF 	LDAP server %1: Incorrect DN.	(no description)
PTR22892	PolicyTrace	Trace	LDAPUsingBackupforLogin	1	WELF 	LDAP server %1: Using %2 backup server to login user %3. LDAP server %4 at port %5.	(no description)
PTR22910	PolicyTrace	Trace	LDAPNoValueForToken	1	WELF 	No value for token '%1' needed by '%2'	(no description)
PTR23488	PolicyTrace	Trace	LDAPCouldNotConnectViaSSL	6	WELF 	Could not connect to LDAP server %1:%2 via SSL	(no description)
PTR23178	PolicyTrace	Trace	cacheCleanerLoginFailed	1	WELF 	Login denied for %1/%2. Failed to satisfy Cache Cleaner requirements.	(no description)
PTR23087	PolicyTrace	Trace	InvalidResourceforEvent	1	WELF 	Input resource "%1" is invalid for event "%2". Resource will not be traced for this event.	(no description)
PTR23088	PolicyTrace	Trace	ResourceTracedforEvent	1	WELF 	Input resource "%1" traced for event "%2".	(no description)
PTR23197	PolicyTrace	Trace	FeatureNotEnabledForRoles	1	WELF 	Input resource "%1" cannot be traced for event "%2" as the feature is not enabled in any of the session's roles.	(no description)
PTR23182	PolicyTrace	Trace	NCACLsforSession	1	WELF 	VPN Tunneling: ACL entry [%1] is ip='%2', host='%3', mask='%4', ports='%5', scheme='%6', action='%7'.	(no description)
PTR23191	PolicyTrace	Trace	TraceIPPools	1	WELF 	VPN Tunneling: IP Address Pools obtained for the session are %1	(no description)
PTR24559	PolicyTrace	Trace	RedirectedNextStartPage	1	WELF 	Automatically redirected from page "%1" to the next start page "%2" before starting the session.	(no description)
ADM23248	AdminChange	HC	IntervalChanged	1		Host Checker interval changed from %1 to %2.	(no description)
ADM23449	AdminChange	HC	ProcessTimeoutValueChanged	1		Host Checker login inactivity timeout changed from %1 to %2.	(no description)
ADM23249	AdminChange	HC	AutoUpgradeChanged	1		Host Checker auto-upgrade changed from %1 to %2.	(no description)
ADM23506	AdminChange	HC	DynamicPolicyChanged	1		Host Checker perform dynamic policy changed from %1 to %2.	(no description)
ADM23250	AdminChange	HC	EnableLoggingChanged	1		Host Checker client-side logging changed from %1 to %2	(no description)
ADM24063	AdminChange	HC	SilentScanChanged	1		Host Checker Whole Security silent scan changed from %1 to %2	(no description)
ADM24064	AdminChange	HC	UserUnblockChanged	1		Host Checker Whole Security user unblock changed from %1 to %2	(no description)
ADM23251	AdminChange	HC	PolicyNameChanged	1		Host Checker policy name changed from '%1' to '%2'	(no description)
ADM23252	AdminChange	HC	PolicySoftwareChanged	1		Host Checker policy options changed from <%2> to <%3> for policy '%1'.	(no description)
ADM23253	AdminChange	HC	DeletePolicy	1		Host Checker policy '%1' deleted.	(no description)
ADM23254	AdminChange	HC	CreatePolicy	1		Host Checker policy '%1' created.	(no description)
ADM30417	AdminChange	HC	UpdatePolicy	1		Host Checker policy '%1' updated.	(no description)
ADM23255	AdminChange	HC	Create3pPolicy	1		Host Checker 3rd party policy '%1' created.	(no description)
ADM23256	AdminChange	HC	Update3pPolicy	1		Host Checker 3rd party policy '%1' updated.	(no description)
ADM23257	AdminChange	HC	UpdateRealmPolicies	1		Host Checker policies for realm '%1' changed from <%2> to <%3>.	(no description)
ADM23258	AdminChange	HC	PolicyDeleteNHCRule	1		Host Checker NHC check '%2' deleted for policy '%1'.	(no description)
ADM23259	AdminChange	HC	PolicyUpdateNHCRule	1		Host Checker NHC check '%2' changed for policy '%1'.	(no description)
ADM23260	AdminChange	HC	PolicyAddNHCRule	1		Host Checker NHC check '%2' added for policy '%1'.	(no description)
ADM23261	AdminChange	HC	PolicyDeletePortListRule	1		Host Checker port check '%2' deleted for policy '%1'.	(no description)
ADM23262	AdminChange	HC	PolicyUpdatePortListRule	1		Host Checker port check '%2' changed for policy '%1'.	(no description)
ADM23263	AdminChange	HC	PolicyAddPortListRule	1		Host Checker port check '%2' added for policy '%1'.	(no description)
ADM23264	AdminChange	HC	PolicyDeleteProcessRule	1		Host Checker process check '%2' deleted for policy '%1'.	(no description)
ADM23265	AdminChange	HC	PolicyUpdateProcessRule	1		Host Checker process check '%2' changed for policy '%1'.	(no description)
ADM23266	AdminChange	HC	PolicyAddProcessRule	1		Host Checker process check '%2' added for policy '%1'.	(no description)
ADM23267	AdminChange	HC	PolicyDeleteFileRule	1		Host Checker file check '%2' deleted for policy '%1'.	(no description)
ADM23268	AdminChange	HC	PolicyUpdateFileRule	1		Host Checker file check '%2' changed for policy '%1'.	(no description)
ADM23269	AdminChange	HC	PolicyAddFileRule	1		Host Checker file check '%2' added for policy '%1'.	(no description)
ADM24484	AdminChange	HC	PolicyDeleteMachCertRule	1		Host Checker machine certificate check '%2' deleted for policy '%1'.	(no description)
ADM24485	AdminChange	HC	PolicyUpdateMachCertRule	1		Host Checker machine certificate check '%2' changed for policy '%1'.	(no description)
ADM24486	AdminChange	HC	PolicyAddMachCertRule	1		Host Checker machine certificate check '%2' added for policy '%1'.	(no description)
ADM23270	AdminChange	HC	PolicyDeleteRegistryRule	1		Host Checker registry check '%2' deleted for policy '%1'.	(no description)
ADM23271	AdminChange	HC	PolicyUpdateRegistryRule	1		Host Checker registry check '%2' changed for policy '%1'.	(no description)
ADM23272	AdminChange	HC	PolicyAddRegistryRule	1		Host Checker registry check '%2' added for policy '%1'.	(no description)
ADM24331	AdminChange	HC	CreateVDPolicy	1		Host Checker '%1' policy '%2' created.	(no description)
ADM24332	AdminChange	HC	UpdateVDPolicy	1		Host Checker '%1' policy '%2' updated.	(no description)
ADM30781	AdminChange	HC	PolicyDeleteMSSRule	1		Host Checker MSS check '%2' deleted for policy '%1'.	(no description)
ADM30782	AdminChange	HC	PolicyUpdateMSSRule	1		Host Checker MSS check '%2' changed for policy '%1'.	(no description)
ADM30783	AdminChange	HC	PolicyAddMSSRule	1		Host Checker MSS check '%2' added for policy '%1'.	(no description)
ADM30784	AdminChange	HC	PolicyDeleteRootingRule	1		Host Checker Rooting check '%2' deleted for policy '%1'.	(no description)
ADM30785	AdminChange	HC	PolicyUpdateRootingRule	1		Host Checker Rooting check '%2' changed for policy '%1'.	(no description)
ADM30786	AdminChange	HC	PolicyAddRootingRule	1		Host Checker Rooting check '%2' added for policy '%1'.	(no description)
ADM30787	AdminChange	HC	PolicyDeleteJailBreakingRule	1		Host Checker Jail Breaking check '%2' deleted for policy '%1'.	(no description)
ADM30788	AdminChange	HC	PolicyUpdateJailBreakingRule	1		Host Checker Jail Breaking check '%2' changed for policy '%1'.	(no description)
ADM30789	AdminChange	HC	PolicyAddJailBreakingRule	1		Host Checker Jail Breaking check '%2' added for policy '%1'.	(no description)
ADM24395	AdminChange	HC	EsapPackageAdded	1		ESAP package (version '%1') installed.	(no description)
ADM24396	AdminChange	HC	EsapPackageDeleted	1		ESAP package (version '%1') deleted.	(no description)
ADM24397	AdminChange	HC	EsapPackageActivated	1		ESAP package (version '%1') activated.	(no description)
ADM24840	AdminChange	HC	RemoveOlderEsaps	1		Minimum ESAP version on this IVE is '%1'. Older ESAPs '%2' are removed.	(no description)
ADM24841	AdminChange	HC	DeleteOldestEsaps	1		Number of ESAP packages exceeded the max limit. ESAP packages '%1' are removed.	(no description)
ADM24842	AdminChange	HC	FailedtoSupportExistingRules	1		ESAP '%1' is not activated because it does not support the policies '%2'.	(no description)
ADM23540	AdminChange	Cypress	ClientSideLoggingUpdated	6	WELF 	UAC Agent client-side logging option updated from "%1" to "%2".	(no description)
ADM24026	AdminChange	Cypress	InstallerUpdated	6	WELF 	Infranet installer option updated from "%1" to "%2".	(no description)
AUT24265	Authenticate	Cypress	InstallingAgent	1		User is signing in, installing or updating UAC Agent	(no description)
AUT24266	Authenticate	Cypress	NoAgentInPolicy	1		User is signing in, not installing UAC Agent, disabled for role	(no description)
AUT24267	Authenticate	Cypress	NoAgentUnsupportedPlatform	1		User is signing in, not installing UAC Agent, unsupported browser is %1	(no description)
AUT30568	Authenticate	Cypress	InstallingOAC	1		User is signing in, installing or updating OAC Agent	(no description)
AUT30569	Authenticate	Cypress	InstallingPulse	1		User is signing in, installing or updating Junos Pulse	(no description)
SYS24081	UserChange	UploadLog	trigger_alert	8		Client Side Log Uploaded: Admin please download the uploaded log file: %1, %2, %3, %4, %5, %6%{7, %7} and send to support team	Alerts admin once client side log file is uploaded. This alert is triggered only if it is enabled at the Client Side Log settings
SYS24200	UserChange	UploadLog	trigger_alert_nospace	8		No More Space in Disk for Uploading Client-Side Logs	Alerts admin once client side log fails to get uploaded due to lack of disk space.
SYS24201	SystemStatus	UploadLog	logging_upload_log_event	6		Client-side Log %1 uploaded	logs upload log event.
SYS24202	SystemStatus	UploadLog	logging_delete_log_event	6		Uploaded log - %1, %2, %3, %4, %5, %6%{7, %7} - deleted	Logs the deletion of uploaded logs by system such as archiving, stale logs.
ADM24207	AdminChange	UploadLog	logging_delete_log_by_admin	6		Uploaded log - %1, %2, %3, %4, %5, %6%{7, %7} deleted	Logs the deletion of uploaded logs by admin such as from the uploaded logs admin page.
ADM23543	AdminChange	AdminWebApplets	JavaAppletSaved	1		New Java Applet %1 (%2) uploaded	(no description)
ADM23544	AdminChange	AdminWebApplets	JavaAppletSaveFailed	1		New Java Applet %1 upload failed - %2	(no description)
ADM23545	AdminChange	AdminWebApplets	JavaAppletDeleted	1		Java Applet %1 (%2) deleted	(no description)
ADM23547	AdminChange	AdminWebApplets	JavaAppletUpdated	1		Java Applet %1 (%2) updated (applet %3 trusted)	(no description)
ADM24087	AdminChange	AdminWebApplets	CreatingContainerArchive	1		Created container archive %1 from archives [%2].	(no description)
ADM24373	AdminChange	AdminWebApplets	InstrumentationFailed	1		Instrumentation of uploaded file %1 failed: %2	(no description)
ADM24374	AdminChange	AdminWebApplets	InstrumentationSucceeded	1		Instrumentation of uploaded file %1 succeeded, original file %2, new file %3	(no description)
ADM24411	AdminChange	AdminWebApplets	InstrumentationSucceededNoJava	1		Instrumentation of uploaded file %1 succeeded, but the file contains no Java code. Original file %2, new file %3	(no description)
ADM24217	AdminChange	ResourceObjects	SetProfileRolesList	1	WELF 	Roles option in %1 profile '%2' is set to '%3'.	(no description)
ADM24228	AdminChange	ResourceObjects	AddRoleToProfile	1	WELF 	Added role "%2" in %{1telnet}%{!1ssh} profile '%3'.	(no description)
ADM24229	AdminChange	ResourceObjects	DeleteRoleFromProfile	1	WELF 	Deleted role "%2" in %{1telnet}%{!1ssh} profile '%3'.	(no description)
ADM24218	AdminChange	ResourceObjects	UpdateProfileRolesList	1	WELF 	Modified roles option in %1 profile '%2' from [%3] to [%4].	(no description)
ADM24219	AdminChange	ResourceObjects	RemoveBookmark	1	WELF 	Removed %1 profile bookmark in profile '%2' with name:[%3].	(no description)
ADM24220	AdminChange	ResourceObjects	RemoveProfile	1	WELF 	Removed %1 profile '%2'.	(no description)
ADM24221	AdminChange	ResourceObjects	UpdateBookmarkRoles	1	WELF 	Modified roles option in %1 profile bookmark "%2" in profile "%3" from roles [%4] to [%5].	(no description)
ADM24230	AdminChange	ResourceObjects	AddRoleToBookmark	1	WELF 	Added role "%2" to %1 profile bookmark '%3' in %1 profile '%4'.	(no description)
ADM24231	AdminChange	ResourceObjects	DeleteRoleFromBookmark	1	WELF 	Deleted role "%2" from %1 profile bookmark '%3' in %1 profile '%4'.	(no description)
ADM24223	AdminChange	ResourceObjects	UpdateProfileName	1	WELF 	Name in %1 profile "%2" is modified from [%2] to [%3].	(no description)
ADM24264	AdminChange	ResourceObjects	DuplicatedProfile	1	WELF 	Duplicated %1 profile "%2".	(no description)
ADM24270	AdminChange	ResourceObjects	CreateWebProfile	1	WELF 	Created Web profile '%1' with URL [%2].	(no description)
